Exercice,Outre-mer,Code Insee 2024 Région,Nom 2024 Région,Code Insee 2024 Département,Nom 2024 Département,Code Siren 2024 EPCI,Nom 2024 EPCI,Strate population 2024,Commune rurale,Commune de montagne,Commune touristique,Tranche revenu par habitant,Présence QPV,Code Insee 2024 Commune,Nom 2024 Commune,Catégorie,Code Siren Collectivité,Code Insee Collectivité,Siret Budget,Libellé Budget,Type de budget,Nomenclature,Agrégat,Montant,Montant en millions,Population totale,Montant en € par habitant,Compte 2024 Disponible,code_type_budget,Population totale du dernier exercice
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35120,Gévezé,Commune,213501208,35120,21350120800143,LOT VIEILLE RUE - GEVEZE,Budget annexe,M14,Concours de l'Etat,0,0,4944,0,1,3,6000
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35120,Gévezé,Commune,213501208,35120,21350120800150,LOT CHAMP MAUVY - GEVEZE,Budget annexe,M14,Concours de l'Etat,0,0,4944,0,1,3,6000
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35131,L'Hermitage,Commune,213501315,35131,21350131500013,HERMITAGE (L' ),Budget principal,M14,Concours de l'Etat,315598,"0,315598",4127,"76,4715289556579",1,1,4767
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35131,L'Hermitage,Commune,213501315,35131,21350131500096,ZAC HAUTIERE - L HERMITAGE,Budget annexe,M14,Concours de l'Etat,0,0,4127,0,1,3,4767
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35204,Nouvoitou,Commune,213502040,35204,21350204000016,NOUVOITOU,Budget principal,M14,Concours de l'Etat,598240,"0,59824",2884,"207,434119278779",1,1,3613
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,7,Non,Non,Non,3,Non,35210,Pacé,Commune,213502107,35210,21350210700013,PACE,Budget principal,M14,Concours de l'Etat,1116613,"1,116613",11348,"98,3973387381036",1,1,12257
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,10,Non,Non,Oui,2,Oui,35238,Rennes,Commune,213502388,35238,21350238800019,RENNES,Budget principal,M14,Concours de l'Etat,"58861857,65","58,86185765",217309,"270,867095472346",1,1,229178
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,10,Non,Non,Oui,2,Oui,35238,Rennes,Commune,213502388,35238,21350238802221,SECTEUR TOUVRAIE - RENNES,Budget annexe,M14,Concours de l'Etat,0,0,217309,0,1,3,229178
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35240,Le Rheu,Commune,213502404,35240,21350240400014,RHEU (LE ),Budget principal,M14,Concours de l'Etat,1056342,"1,056342",8249,"128,056976603225",1,1,9771
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35245,Romillé,Commune,213502453,35245,21350245300193,PARC ACTIVITES GRANDS CARRES - ROMILLE,Budget annexe,M14,Concours de l'Etat,0,0,3841,0,1,3,4196
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,7,Non,Non,Non,4,Non,35278,Saint-Grégoire,Commune,213502784,35278,21350278400134,LOT BOUT DU MONDE - ST GREGOIRE,Budget annexe,M14,Concours de l'Etat,0,0,9430,0,1,3,10206
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,2,Non,35315,Saint-Sulpice-la-Forêt,Commune,213503154,35315,21350315400014,SAINT-SULPICE-LA-FORET,Budget principal,M14,Concours de l'Etat,179784,"0,179784",1468,"122,468664850136",1,1,1539
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35363,Pont-Péan,Commune,213503634,35363,21350363400080,ZA PONT MAHAUD - PONT-PEAN,Budget annexe,M14,Concours de l'Etat,0,0,4020,0,1,3,4442
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35206,Noyal-Châtillon-sur-Seiche,Commune,213503642,35206,21350364200083,ZA SECTEUR DE L'ISE - NOYAL CHATILLON,Budget annexe,M14,Concours de l'Etat,0,0,6941,0,1,3,7713
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35001,Acigné,Commune,213500010,35001,21350001000011,ACIGNE,Budget principal,M14,Remboursements d'emprunts hors GAD,"286291,8","0,2862918",6491,"44,1059621013711",1,1,7051
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35001,Acigné,Commune,213500010,35001,21350001000235,LOT OPE AMENAG BOTREL 1 - ACIGNE,Budget annexe,M14,Remboursements d'emprunts hors GAD,0,0,6491,0,1,3,7051
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,7,Non,Non,Non,2,Non,35024,Betton,Commune,213500242,35024,21350024200242,LOT ROBINAIS - BETTON,Budget annexe,M14,Remboursements d'emprunts hors GAD,0,0,10984,0,1,3,12959
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,7,Non,Non,Non,2,Non,35055,Chantepie,Commune,213500556,35055,21350055600146,ZAC RIVES BLOSNE BC - CHANTEPIE,Budget annexe,M14,Remboursements d'emprunts hors GAD,800,8e-04,10739,"0,0744948319210355",1,3,10391
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,7,Non,Non,Non,2,Non,35055,Chantepie,Commune,213500556,35055,21350055600153,ZAC CENTRE VILLE - CHANTEPIE,Budget annexe,M14,Remboursements d'emprunts hors GAD,0,0,10739,0,1,3,10391
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35059,La Chapelle-des-Fougeretz,Commune,213500598,35059,21350059800122,ZA HAUT DENTE - LA CHAPELLE-DES-FOUGERET,Budget annexe,M14,Remboursements d'emprunts hors GAD,0,0,4771,0,1,3,4696
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,4,Non,Non,Non,2,Non,35065,La Chapelle-Thouarault,Commune,213500655,35065,21350065500070,GARDERIE - LA CHAPELLE-THOUARAULT,Budget annexe,M14,Remboursements d'emprunts hors GAD,0,0,1971,0,1,3,2294
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,4,Non,Non,Non,2,Non,35079,Chevaigné,Commune,213500796,35079,21350079600080,ZAC DES TROIS LIEUX - CHEVAIGNE,Budget annexe,M14,Remboursements d'emprunts hors GAD,0,0,2010,0,1,3,2414
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35120,Gévezé,Commune,213501208,35120,21350120800135,ZAC CROIX VIVIER - GEVEZE,Budget annexe,M14,Remboursements d'emprunts hors GAD,0,0,4944,0,1,3,6000
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35120,Gévezé,Commune,213501208,35120,21350120800150,LOT CHAMP MAUVY - GEVEZE,Budget annexe,M14,Remboursements d'emprunts hors GAD,0,0,4944,0,1,3,6000
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,1,Non,35180,Miniac-sous-Bécherel,Commune,213501802,35180,21350180200010,MINIAC-SOUS-BECHEREL,Budget principal,M14,Remboursements d'emprunts hors GAD,"79549,67","0,07954967",762,"104,395892388451",1,1,812
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,1,Non,35180,Miniac-sous-Bécherel,Commune,213501802,35180,21350180200069,LOT RES FORGE - MINIAC-SOUS-BECHEREL,Budget annexe,M14,Remboursements d'emprunts hors GAD,"4895,48","0,00489548",762,"6,42451443569554",1,3,812
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35204,Nouvoitou,Commune,213502040,35204,21350204000099,LOCAUX COMMERCIAUX - NOUVOITOU,Budget annexe,M14,Remboursements d'emprunts hors GAD,"5622,12","0,00562212",2884,"1,94941747572816",1,3,3613
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,7,Non,Non,Non,3,Non,35210,Pacé,Commune,213502107,35210,21350210700120,LOCATION BUREAU DE POSTE - PACE,Budget annexe,M14,Remboursements d'emprunts hors GAD,"16613,78","0,01661378",11348,"1,46402714134649",1,3,12257
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,10,Non,Non,Oui,2,Oui,35238,Rennes,Commune,213502388,35238,21350238801892,ZAC ATALANTE CHAMPEAUX - RENNES,Budget annexe,M14,Remboursements d'emprunts hors GAD,0,0,217309,0,1,3,229178
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,10,Non,Non,Oui,2,Oui,35238,Rennes,Commune,213502388,35238,21350238802197,ZAC PLAISANCE - RENNES,Budget annexe,M14,Remboursements d'emprunts hors GAD,"3833333,38","3,83333338",217309,"17,6400120565646",1,3,229178
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,10,Non,Non,Oui,2,Oui,35238,Rennes,Commune,213502388,35238,21350238802247,ZAC ARMORIQUE - RENNES,Budget annexe,M14,Remboursements d'emprunts hors GAD,0,0,217309,0,1,3,229178
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,10,Non,Non,Oui,2,Oui,35238,Rennes,Commune,213502388,35238,21350238802304,ZAC NORMANDIE SAUMUROIS - RENNES,Budget annexe,M14,Remboursements d'emprunts hors GAD,0,0,217309,0,1,3,229178
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,10,Non,Non,Oui,2,Oui,35238,Rennes,Commune,213502388,35238,21350238802312,ZAC BLOSNE EST - RENNES,Budget annexe,M14,Remboursements d'emprunts hors GAD,0,0,217309,0,1,3,229178
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35266,Saint-Erblon,Commune,213502669,35266,21350266900137,LOT COMMUNS - SAINT-ERBLON,Budget annexe,M14,Remboursements d'emprunts hors GAD,0,0,2719,0,1,3,3542
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,3,Non,35334,Thorigné-Fouillard,Commune,213503345,35334,21350334500117,ZA IV - THORIGNE-FOUILLARD,Budget annexe,M14,Remboursements d'emprunts hors GAD,0,0,8050,0,1,3,8782
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,3,Non,35334,Thorigné-Fouillard,Commune,213503345,35334,21350334500158,CONSTRUCTION FL - THORIGNE-FOUILLARD,Budget annexe,M14,Remboursements d'emprunts hors GAD,"76416,72","0,07641672",8050,"9,4927602484472",1,3,8782
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,3,Non,35334,Thorigné-Fouillard,Commune,213503345,35334,21350334500182,THORIGNE-FOUILLARD,Budget principal,M14,Remboursements d'emprunts hors GAD,"609777,87","0,60977787",8050,"75,7488037267081",1,1,8782
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35353,Vezin-le-Coquet,Commune,213503535,35353,21350353500014,VEZIN-LE-COQUET,Budget principal,M14,Remboursements d'emprunts hors GAD,"640396,46","0,64039646",4999,"128,104912982597",1,1,6411
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,1,Non,35022,Bécherel,Commune,213500226,35022,21350022600013,BECHEREL,Budget principal,M14,Dépenses totales hors remb,"722557,46","0,72255746",738,"979,07514905149",1,1,706
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,7,Non,Non,Non,2,Non,35024,Betton,Commune,213500242,35024,21350024200242,LOT ROBINAIS - BETTON,Budget annexe,M14,Dépenses totales hors remb,"150021,89","0,15002189",10984,"13,6582201383831",1,3,12959
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,4,Oui,Non,Non,2,Non,35039,Brécé,Commune,213500390,35039,21350039000017,BRECE,Budget principal,M14,Dépenses totales hors remb,"1533474,24","1,53347424",2094,"732,318166189112",1,1,2191
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,8,Non,Non,Non,2,Non,35047,Bruz,Commune,213500473,35047,21350047300201,CANT SCOL - BRUZ,Budget annexe,M14,Dépenses totales hors remb,"744851,56","0,74485156",17343,"42,9482534740241",1,3,20118
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,7,Non,Non,Non,2,Non,35055,Chantepie,Commune,213500556,35055,21350055600153,ZAC CENTRE VILLE - CHANTEPIE,Budget annexe,M14,Dépenses totales hors remb,"429524,32","0,42952432",10739,"39,9966775304963",1,3,10391
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,1,Non,35058,La Chapelle-Chaussée,Commune,213500580,35058,21350058000013,CHAPELLE-CHAUSSEE (LA ),Budget principal,M14,Dépenses totales hors remb,"1422957,94","1,42295794",1279,"1112,55507427678",1,1,1323
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,4,Non,Non,Non,2,Non,35065,La Chapelle-Thouarault,Commune,213500655,35065,21350065500088,CANT SCOL - LA CHAPELLE THOUARAULT,Budget annexe,M14,Dépenses totales hors remb,"114465,49","0,11446549",1971,"58,074830035515",1,3,2294
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,4,Non,Non,Non,2,Non,35079,Chevaigné,Commune,213500796,35079,21350079600072,ZAC BRANCHERE - CHEVAIGNE,Budget annexe,M14,Dépenses totales hors remb,0,0,2010,0,1,3,2414
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,4,Oui,Non,Non,2,Non,35080,Cintré,Commune,213500804,35080,21350080400108,CINTRE,Budget principal,M14,Dépenses totales hors remb,"1793533,28","1,79353328",2228,"804,996983842011",1,1,2600
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35088,Corps-Nuds,Commune,213500887,35088,21350088700103,CORPS-NUDS,Budget principal,M14,Dépenses totales hors remb,"3831362,41","3,83136241",3247,"1179,96994456421",1,1,3621
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35120,Gévezé,Commune,213501208,35120,21350120800093,LOT FERME COUALEUC - GEVEZE,Budget annexe,M14,Dépenses totales hors remb,"5888,54","0,00588854",4944,"1,19104773462783",1,3,6000
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35120,Gévezé,Commune,213501208,35120,21350120800135,ZAC CROIX VIVIER - GEVEZE,Budget annexe,M14,Dépenses totales hors remb,"59000,58","0,05900058",4944,"11,9337742718447",1,3,6000
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35131,L'Hermitage,Commune,213501315,35131,21350131500096,ZAC HAUTIERE - L HERMITAGE,Budget annexe,M14,Dépenses totales hors remb,"16663,75","0,01666375",4127,"4,03773927792585",1,3,4767
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35204,Nouvoitou,Commune,213502040,35204,21350204000016,NOUVOITOU,Budget principal,M14,Dépenses totales hors remb,"3560839,75","3,56083975",2884,"1234,68784674064",1,1,3613
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,7,Non,Non,Non,3,Non,35210,Pacé,Commune,213502107,35210,21350210700013,PACE,Budget principal,M14,Dépenses totales hors remb,"11520523,61","11,52052361",11348,"1015,20299700388",1,1,12257
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,10,Non,Non,Oui,2,Oui,35238,Rennes,Commune,213502388,35238,21350238802015,ZAC MADELEINE - RENNES,Budget annexe,M14,Dépenses totales hors remb,"2174346,02","2,17434602",217309,"10,0057798802627",1,3,229178
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35245,Romillé,Commune,213502453,35245,21350245300011,ROMILLE,Budget principal,M14,Dépenses totales hors remb,"3243693,19","3,24369319",3841,"844,491848476959",1,1,4196
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35245,Romillé,Commune,213502453,35245,21350245300144,SALLE LE PRE VERT - ROMILLE,Budget annexe,M14,Dépenses totales hors remb,"26125,5","0,0261255",3841,"6,80174433741213",1,3,4196
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,7,Non,Non,Non,4,Non,35278,Saint-Grégoire,Commune,213502784,35278,21350278400019,SAINT-GREGOIRE,Budget principal,M14,Dépenses totales hors remb,"11246418,13","11,24641813",9430,"1192,62122269353",1,1,10206
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,7,Non,Non,Non,4,Non,35278,Saint-Grégoire,Commune,213502784,35278,21350278400134,LOT BOUT DU MONDE - ST GREGOIRE,Budget annexe,M14,Dépenses totales hors remb,"3617,13","0,00361713",9430,"0,383576882290562",1,3,10206
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,7,Non,Non,Non,1,Non,35281,Saint-Jacques-de-la-Lande,Commune,213502818,35281,21350281800197,EQUIP PUB CONCORDET EPI - ST JACQUES,Budget annexe,M14,Dépenses totales hors remb,"94716,04","0,09471604",11940,"7,93266666666667",1,3,13782
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,3,Non,35334,Thorigné-Fouillard,Commune,213503345,35334,21350334500182,THORIGNE-FOUILLARD,Budget principal,M14,Dépenses totales hors remb,"7126945,77","7,12694577",8050,"885,334878260869",1,1,8782
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,1,Non,35351,Le Verger,Commune,213503519,35351,21350351900018,VERGER (LE ),Budget principal,M14,Dépenses totales hors remb,"1311872,67","1,31187267",1508,"869,942088859416",1,1,1445
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35352,Vern-sur-Seiche,Commune,213503527,35352,21350352700144,LOT CLOS ORRIERES - VERN-SUR-SEICHE,Budget annexe,M14,Dépenses totales hors remb,"740949,64","0,74094964",8171,"90,6804112103782",1,3,8384
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35001,Acigné,Commune,213500010,35001,21350001000102,ZA BOULAIS 2 - ACIGNE,Budget annexe,M14,FCTVA,0,0,6491,0,1,3,7051
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,1,Non,35022,Bécherel,Commune,213500226,35022,21350022600054,LOC LOCAUX COMMERCIAUX - BECHEREL,Budget annexe,M14,FCTVA,0,0,738,0,1,3,706
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,4,Oui,Non,Non,2,Non,35039,Brécé,Commune,213500390,35039,21350039000082,ZAC VALLON - BRECE,Budget annexe,M14,FCTVA,0,0,2094,0,1,3,2191
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,4,Non,Non,Non,2,Non,35079,Chevaigné,Commune,213500796,35079,21350079600072,ZAC BRANCHERE - CHEVAIGNE,Budget annexe,M14,FCTVA,0,0,2010,0,1,3,2414
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,2,Non,35081,Clayes,Commune,213500812,35081,21350081200010,CLAYES,Budget principal,M14,FCTVA,30363,"0,030363",728,"41,7074175824176",1,1,969
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35139,Laillé,Commune,213501398,35139,21350139800019,LAILLE,Budget principal,M14,FCTVA,131471,"0,131471",5084,"25,859756097561",1,1,5276
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,7,Non,Non,Non,2,Non,35055,Chantepie,Commune,213500556,35055,21350055600013,CHANTEPIE,Budget principal,M14,Autres impôts et taxes,"724917,01","0,72491701",10739,"67,503213520812",1,1,10391
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35076,Chavagne,Commune,213500762,35076,21350076200017,CHAVAGNE,Budget principal,M14,Autres impôts et taxes,"26909,39","0,02690939",3752,"7,17201226012793",1,1,4476
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35196,Mordelles,Commune,213501968,35196,21350196800167,ZA FONTENELLE II - MORDELLES,Budget annexe,M14A,FCTVA,0,0,7378,0,1,3,7783
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35088,Corps-Nuds,Commune,213500887,35088,21350088700103,CORPS-NUDS,Budget principal,M14,Autres impôts et taxes,87865,"0,087865",3247,"27,0603634123807",1,1,3621
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35208,Orgères,Commune,213502081,35208,21350208100010,ORGERES,Budget principal,M14,FCTVA,48274,"0,048274",4182,"11,5432807269249",1,1,5535
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35139,Laillé,Commune,213501398,35139,21350139800019,LAILLE,Budget principal,M14,Autres impôts et taxes,104140,"0,10414",5084,"20,4838709677419",1,1,5276
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35189,Montgermont,Commune,213501893,35189,21350189300019,MONTGERMONT,Budget principal,M14,Autres impôts et taxes,"140821,56","0,14082156",3321,"42,4033604336043",1,1,3760
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,10,Non,Non,Oui,2,Oui,35238,Rennes,Commune,213502388,35238,21350238801967,ZAC ATALANTE VILLEJEAN - RENNES,Budget annexe,M14,FCTVA,0,0,217309,0,1,3,229178
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,10,Non,Non,Oui,2,Oui,35238,Rennes,Commune,213502388,35238,21350238801983,ZAC LORIENT - RENNES,Budget annexe,M14,FCTVA,0,0,217309,0,1,3,229178
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,10,Non,Non,Oui,2,Oui,35238,Rennes,Commune,213502388,35238,21350238802205,ZAC BRASSERIE ST HELIER - RENNES,Budget annexe,M14,FCTVA,0,0,217309,0,1,3,229178
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,10,Non,Non,Oui,2,Oui,35238,Rennes,Commune,213502388,35238,21350238802338,LOT VICTOR RAULT - RENNES,Budget annexe,M14,FCTVA,0,0,217309,0,1,3,229178
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35245,Romillé,Commune,213502453,35245,21350245300144,SALLE LE PRE VERT - ROMILLE,Budget annexe,M14,FCTVA,0,0,3841,0,1,3,4196
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35245,Romillé,Commune,213502453,35245,21350245300011,ROMILLE,Budget principal,M14,Autres impôts et taxes,"122297,3","0,1222973",3841,"31,8399635511586",1,1,4196
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,4,Oui,Non,Non,2,Non,35250,Saint-Armel,Commune,213502503,35250,21350250300120,ZAC BOSCHAUX - SAINT-ARMEL,Budget annexe,M14,FCTVA,0,0,1877,0,1,3,2312
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,1,Non,35351,Le Verger,Commune,213503519,35351,21350351900018,VERGER (LE ),Budget principal,M14,Autres impôts et taxes,"22902,88","0,02290288",1508,"15,1875862068966",1,1,1445
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35266,Saint-Erblon,Commune,213502669,35266,21350266900137,LOT COMMUNS - SAINT-ERBLON,Budget annexe,M14,FCTVA,0,0,2719,0,1,3,3542
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,7,Non,Non,Non,4,Non,35278,Saint-Grégoire,Commune,213502784,35278,21350278400019,SAINT-GREGOIRE,Budget principal,M14,FCTVA,475135,"0,475135",9430,"50,3854718981972",1,1,10206
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,7,Non,Non,Non,4,Non,35278,Saint-Grégoire,Commune,213502784,35278,21350278400100,LOT ONZE JOURNAUX - SAINT-GREGOIRE,Budget annexe,M14,FCTVA,0,0,9430,0,1,3,10206
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,6,Non,Non,Non,2,Non,35206,Noyal-Châtillon-sur-Seiche,Commune,213503642,35206,21350364200059,ZAC SUD SEICHE - NOYAL-CHATILLON,Budget annexe,M14,FCTVA,0,0,6941,0,1,3,7713
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,4,Non,Non,Non,2,Non,35065,La Chapelle-Thouarault,Commune,213500655,35065,21350065500013,CHAPELLE-THOUARAULT (LA ),Budget principal,M14,Subventions aux personnes de droit privé,"20940,97","0,02094097",1971,"10,6245408422121",1,1,2294
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,4,Non,Non,Non,2,Non,35079,Chevaigné,Commune,213500796,35079,21350079600015,CHEVAIGNE,Budget principal,M14,Subventions aux personnes de droit privé,"112122,96","0,11212296",2010,"55,7825671641791",1,1,2414
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,1,Non,35144,Langan,Commune,213501448,35144,21350144800012,LANGAN,Budget principal,M14,Subventions aux personnes de droit privé,"11581,95","0,01158195",939,"12,3343450479233",1,1,1094
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,3,Oui,Non,Non,1,Non,35180,Miniac-sous-Bécherel,Commune,213501802,35180,21350180200010,MINIAC-SOUS-BECHEREL,Budget principal,M14,Subventions aux personnes de droit privé,"22072,13","0,02207213",762,"28,9660498687664",1,1,812
2016,Non,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,5,Non,Non,Non,2,Non,35189,Montgermont,Commune,213501893,35189,21350189300019,MONTGERMONT,Budget principal,M14,Subventions aux personnes de droit privé,"95743,5","0,0957435",3321,"28,8297199638663",1,1,3760
